0.027799129486083984, 0.0, 0.0, 3.0, 0.0, 3, 0, 0.0, 3.0, -90, 2.55, 45, 0.542, -45, 0.754, 90, 0.7040000000000001, 

0.1800985336303711, 0.003926769295322604, -4.061482543339572e-05, 3.0, 0.0, 3, 0, 0.011649084365558799, 2.996073230979965, -90, 1.68, 45, 0.536, -45, 2.55, 90, 0.7040000000000001, 

0.26418113708496094, 0.017228491422195076, -0.00044225736684798313, 3.0, 0.0, 3, 0, 0.037963737740747835, 2.982771541364691, -90, 0.38400000000000006, 45, 0.515, -45, 0.4040000000000001, 90, 2.215, 

0.3387107849121094, 0.036195225315306084, -0.001161740567550805, 2.0419095052028933, -2.186887910158204, 3, 0, -0.7934127024003795, 2.9665280482372673, -90, 0.6510000000000001, 45, 0.515, -45, 0.4040000000000001, 90, 2.215, 

0.4148409366607666, 0.05538673677120452, -0.0016566700320112054, 3.0, 0.0, 3, 0, 0.03546919537581883, 2.9446137292586494, -90, 0.6510000000000001, 45, 0.49, -45, 0.534, 90, 0.366, 

0.49585533142089844, 0.07474366922248343, -0.003180093654815702, 3.0, 0.0, 3, 0, 0.07962693214856814, 2.9252580593427298, -90, 1.5630000000000002, 45, 0.47900000000000004, -45, 0.511, 90, 0.366, 

0.5792295932769775, 0.08803654159969461, -0.0037954103869362807, 3.0, 0.0, 3, 0, 0.030392205435756357, 2.9119659318403217, -90, 2.463, 45, 0.455, -45, 0.511, 90, 0.38400000000000006, 

0.6465911865234375, 0.10307079460585183, -0.0030996256451565037, 2.9990069834053537, 0.07243103329240781, 3, 0, -0.04082859625697878, 2.896921001690955, -90, 0.635, 45, 0.42, -45, 0.511, 90, 0.376, 

0.7213184833526611, 0.12065047814555696, -0.0013016991621064744, 2.9858854940297834, 0.28294977038185465, 3, 0, -0.0058362783055646295, 2.8793003653990294, -90, 0.635, 45, 0.44800000000000006, -45, 0.515, 90, 0.462, 

0.8040165901184082, 0.13632066541204277, -0.00022119969531598463, 3.0, 0.0, 3, 0, -0.0581003985543414, 2.863679343131041, -90, 0.365, 45, 0.326, -45, 0.6030000000000001, 90, 0.462, 

0.8692207336425781, 0.15289639154139745, -4.2915916773707315e-05, 3.0, 0.0, 3, 0, 0.011650601881937872, 2.84710360878205, -90, 0.538, 45, 0.40800000000000003, -45, 0.6030000000000001, 90, 0.475, 

0.9500465393066406, 0.16986399132053168, -0.0013267336241724942, 2.993652298127283, -0.19038575517009618, 3, 0, 0.020413970117427807, 2.8301101949016827, -90, 0.34, 45, 0.385, -45, 0.38400000000000006, 90, 0.475, 

1.0175013542175293, 0.18442483117975386, -0.002607649514841095, 3.0, 0.0, 3, 0, 0.08528373187216431, 2.8155763763594037, -90, 1.114, 45, 0.365, -45, 0.38900000000000007, 90, 0.475, 

1.0855252742767334, 0.19946342377725132, -0.0032432925344208713, 3.0, 0.0, 3, 0, 0.024429153006658082, 2.8005384542455225, -90, 0.9930000000000001, 45, 0.37200000000000005, -45, 0.38900000000000007, 90, 0.475, 

1.1506164073944092, 0.21383526556038265, -0.0024087763462164475, 3.0, 0.0, 3, 0, -0.08058414949420889, 2.7861657756921914, -90, 0.228, 45, 0.35300000000000004, -45, 0.38900000000000007, 90, 0.47400000000000003, 

1.2174468040466309, 0.22901092690520178, -0.0006995286003514267, 1.9514550076156536, 2.1724139506728104, 3, 0, 0.7900366720497856, 2.7729471334616496, -90, 0.38, 45, 0.35300000000000004, -45, 0.907, 90, 0.401, 

1.2960927486419678, 0.24420251203258378, 0.0008563336575975704, 2.0004601242704223, 2.127331922657976, 3, 0, 0.7699230863422772, 2.7579592511779176, -90, 1.83, 45, 0.32800000000000007, -45, 1.7870000000000001, 90, 0.38900000000000007, 

1.3845815658569336, 0.2568716851295194, 0.00311665956999972, 1.8606530896283444, 2.2301513484715048, 3, 0, 0.7459668405904, 2.744412195532378, -90, 2.55, 45, 0.336, -45, 0.66, 90, 0.365, 

1.4578015804290771, 0.2704445528863114, 0.0072132132189036, 1.5980466765085972, 2.3934868490567407, 3, 0, 0.7431143105394671, 2.730719550547279, -90, 0.722, 45, 0.326, -45, 0.66, 90, 0.32800000000000007, 

1.5272796154022217, 0.28653088731300913, 0.0145023418366238, 1.3203587196652298, 2.52459613877005, 3, 0, 0.7175885377508453, 2.714658515605555, -90, 0.8170000000000001, 45, 0.326, -45, 0.649, 90, 0.322, 

1.6214673519134521, 0.3054807571149253, 0.02772697329212839, 2.564111600070786, 1.4935805508217241, 3, 0, -0.07882588481579911, 2.692608399954924, -90, 0.54, 45, 0.51, -45, 0.41100000000000003, 90, 0.281, 

