0.02706289291381836, 0.0, 0.0, 3.0, 0.0, 3, 0, 0.0, 3.0, -90, 2.55, 45, 0.536, -45, 0.905, 90, 2.043, 

0.16187667846679688, 0.006326252738481506, -8.313254049027092e-05, 3.0, 0.0, 3, 0, 0.01457217983886842, 2.9936737484157896, -90, 0.825, 45, 0.536, -45, 0.905, 90, 2.043, 

0.24076557159423828, 0.02028410210848344, -0.0004486316893676668, 3.0, 0.0, 3, 0, 0.026330500679556158, 2.979715931664936, -90, 0.825, 45, 0.34, -45, 0.905, 90, 0.38900000000000007, 

0.3057861328125, 0.03729878991854534, -0.0007088114070508272, 3.0, 0.0, 3, 0, 0.008965891240570815, 2.962701294871241, -90, 0.48300000000000004, 45, 0.51, -45, 0.72, 90, 0.38900000000000007, 

0.3733203411102295, 0.056276441520581776, -0.0004130985605330439, 2.9998876368789484, 0.025145309778748518, 3, 0, -0.014588603611063069, 2.94372215089603, -90, 0.452, 45, 0.491, -45, 0.645, 90, 0.38900000000000007, 

0.44960737228393555, 0.07393526652528441, 0.0002549966471332642, 2.997902488390614, 0.11087891912110143, 3, 0, 6.938893903907228e-18, 2.9260591188091842, -90, 0.49800000000000005, 45, 0.48100000000000004, -45, 0.355, 90, 0.457, 

0.5253596305847168, 0.08963629661912685, 0.0007194686109708053, 3.0, 0.0, 3, 0, -0.02642714795019111, 2.910363792310493, -90, 0.685, 45, 0.455, -45, 0.355, 90, 0.546, 

0.608851432800293, 0.11101524898859709, 0.0008705018543939458, 2.9996936073516864, 0.04304752125506324, 3, 0, 0.017508646201966904, 2.888986251099302, -90, 0.366, 45, 0.45400000000000007, -45, 0.562, 90, 0.51, 

0.6879332065582275, 0.1271529048602263, 0.00040983244825412127, 2.9990133719565857, -0.07475439048560457, 3, 0, 0.005831018274026729, 2.87284392247128, -90, 0.43300000000000005, 45, 0.42700000000000005, -45, 0.5990000000000001, 90, 0.51, 

0.754626989364624, 0.14263868150732278, 6.336222274909483e-05, 3.0, 0.0, 3, 0, 0.017431117437524152, 2.857361319195208, -90, 0.681, 45, 0.41200000000000003, -45, 0.601, 90, 0.51, 

0.8256433010101318, 0.15987333621163982, 8.684249283867897e-05, 3.0, 0.0, 3, 0, -0.008757223238780023, 2.8401266651160504, -90, 0.681, 45, 0.397, -45, 0.5880000000000001, 90, 0.364, 

0.9105167388916016, 0.17928553139264353, 0.0005081964018980312, 2.999413422621454, 0.05791404582512261, 3, 0, -0.002918106483541384, 2.8207121005935116, -90, 0.653, 45, 0.38, -45, 0.7060000000000001, 90, 0.385, 

0.9938328266143799, 0.19695403558180458, 0.0008273914515009794, 3.0, 0.0, 3, 0, -0.014839586266281311, 2.803046086531177, -90, 0.233, 45, 0.37200000000000005, -45, 0.446, 90, 2.55, 

1.0697906017303467, 0.2161515128324258, 0.0010050795407398367, 3.0, 0.0, 3, 0, -0.0032699216697026946, 2.783848668604325, -90, 0.8330000000000001, 45, 0.336, -45, 0.504, 90, 2.55, 

1.162700891494751, 0.23491026728779368, 0.0006560645846383252, 3.0, 0.0, 3, 0, 0.025942671770253303, 2.7650898105434476, -90, 0.8330000000000001, 45, 0.32800000000000007, -45, 0.496, 90, 0.397, 

1.2298946380615234, 0.24952123264164963, 0.0002360078773901265, 3.0, 0.0, 3, 0, 0.023185250585749585, 2.750478777483809, -90, 0.8330000000000001, 45, 0.321, -45, 0.259, 90, 0.491, 

1.293649435043335, 0.26544694947964703, 0.00024171900562730276, 3.0, 0.0, 3, 0, -0.00881504059737603, 2.7345530612036484, -90, 0.7440000000000001, 45, 0.303, -45, 0.455, 90, 0.321, 

1.3596811294555664, 0.2828872772050526, 0.0009066282563850116, 2.138834706567387, 1.9889554862997236, 3, 0, 0.776117062482747, 2.7197204125652474, -90, 0.7440000000000001, 45, 0.28900000000000003, -45, 0.42800000000000005, 90, 0.326, 

1.4374942779541016, 0.2994328549622946, 0.0019624643752479305, 2.1040904821344695, 2.0136441327643673, 3, 0, 0.7610519898018473, 2.702527018596398, -90, 0.617, 45, 0.28, -45, 0.42, 90, 0.326, 

1.509002447128296, 0.31364690810277196, 0.004228509613294351, 1.940344159241958, 2.143956870965527, 3, 0, 0.7316993433552162, 2.687858144924857, -90, 1.5930000000000002, 45, 0.22700000000000004, -45, 0.425, 90, 0.338, 

1.5799574851989746, 0.32788205885681404, 0.008380968443261872, 1.6742043741138162, 2.318135021987065, 3, 0, 0.7259878761908451, 2.673489772641931, -90, 1.5930000000000002, 45, 0.278, -45, 0.403, 90, 0.338, 

1.6458868980407715, 0.34236492417667386, 0.014980481966326571, 1.3551950928260539, 2.4732155251070527, 3, 0, 0.7145540001681525, 2.658711055728211, -90, 0.9520000000000001, 45, 0.20900000000000002, -45, 0.792, 90, 0.259, 

1.7228200435638428, 0.35609404893983276, 0.023869783436539425, 2.6096136268350008, 1.404352273864589, 3, 0, -0.058331242640237035, 2.64274145431127, -90, 0.982, 45, 0.326, -45, 1.464, 90, 0.23700000000000002, 

1.8007910251617432, 0.370039499319506, 0.03541898027676217, 2.4079856384512373, 1.6953648865813173, 3, 0, -0.020417944399500176, 2.6284301166017676, -90, 1.345, 45, 0.298, -45, 0.6890000000000001, 90, 0.225, 

1.8716623783111572, 0.38107089050822035, 0.044328346122186904, 2.4010459668287947, 1.7096515112753279, 3, 0, 0.023325352079014317, 2.6179382256562103, -90, 0.393, 45, 0.28200000000000003, -45, 0.6890000000000001, 90, 0.225, 

1.943009376525879, 0.3931338293188962, 0.05296315729983162, 2.5013777603236536, 1.584821459465027, 3, 0, 0.01458459009144153, 2.6060088891887587, -90, 1.308, 45, 0.259, -45, 0.6890000000000001, 90, 0.229, 

2.0213592052459717, 0.4065917335682007, 0.06264755226854683, 2.5216227222608363, 1.5618771565559237, 3, 0, -0.014589695133503833, 2.5924979246861186, -90, 0.42800000000000005, 45, 0.24900000000000003, -45, 0.5880000000000001, 90, 0.22700000000000004, 

2.0988855361938477, 0.42339181009664273, 0.07551550701055382, 2.475430137934833, 1.6310851595763307, 3, 0, -0.008767310588729371, 2.5750064549240586, -90, 0.491, 45, 0.23700000000000002, -45, 0.561, 90, 0.20900000000000002, 

2.193758487701416, 0.43891947382616764, 0.08717273729006506, 3.0, 0.0, 3, 0, -0.6710695253395416, 2.562563667047802, -90, 0.7560000000000001, 45, 0.21700000000000003, -45, 1.3430000000000002, 90, 0.203, 

2.27805233001709, 0.4558050971439929, 0.09841073255431225, 2.544248595498393, 1.5522318155004895, 3, 0, 0.049616276759794076, 2.5446398540928263, -90, 0.7560000000000001, 45, 0.191, -45, 1.3430000000000002, 90, 0.198, 

2.357069730758667, 0.4700422737748729, 0.10602174161197508, 1.1846137911774912, 2.5365579460035925, 3, 0, 0.8019810625656161, 2.5334006186036766, -90, 0.33399999999999996, 45, 0.191, -45, 0.6410000000000001, 90, 0.20900000000000002, 

2.4315474033355713, 0.4820158638454951, 0.11276690627337643, 1.187432343528371, 2.5331717553185906, 3, 0, 0.7548804910028394, 2.5211053216971653, -90, 1.6160000000000003, 45, 0.175, -45, 0.544, 90, 0.199, 

2.5035650730133057, 0.4921430563962994, 0.11997573711476216, 0.9607730753765373, 2.586685235346065, 3, 0, 0.7314623163750039, 2.5108305086871043, -90, 2.185, 45, 0.17300000000000001, -45, 1.225, 90, 0.18400000000000002, 

2.581523895263672, 0.5039631581951269, 0.1315903920317006, 0.5936962575180124, 2.6287305948648503, 3, 0, 0.7203904519205022, 2.4987519328095926, -90, 1.362, 45, 0.17300000000000001, -45, 1.1580000000000001, 90, 0.175, 

2.6512763500213623, 0.5135154476955089, 0.1440527004782356, 2.073627679262747, 2.0815351810514375, 3, 0, -0.05541894927323243, 2.487526590333015, -90, 0.977, 45, 0.17300000000000001, -45, 1.1580000000000001, 90, 0.157, 

2.7247116565704346, 0.522153296165189, 0.158459294119001, 1.8175932300799875, 2.2721142298095183, 3, 0, -0.023336584936102245, 2.4790526032236717, -90, 0.322, 45, 0.355, -45, 0.49800000000000005, 90, 0.139, 

2.7977302074432373, 0.5298955362639517, 0.171112914629425, 1.7969414352011726, 2.294110384890469, 3, 0, 0.023336762536201094, 2.4723518294830984, -90, 0.632, 45, 0.925, -45, 0.74, 90, 0.14700000000000002, 

2.871624231338501, 0.5386515313312459, 0.18362441000087135, 1.934524557399356, 2.214860822316779, 3, 0, 0.017505818061070877, 2.4646263139921523, -90, 0.992, 45, 0.326, -45, 0.41100000000000003, 90, 0.154, 

2.948028326034546, 0.5481262469688866, 0.19723094173643116, 1.9626730774203283, 2.204799002256761, 3, 0, -0.01167273852260331, 2.455864868668791, -90, 1.1480000000000001, 45, 0.326, -45, 0.857, 90, 0.137, 

3.025862216949463, 0.557874916112912, 0.2122309236973471, 1.8966946205164192, 2.2606784970126337, 3, 0, -0.0058364357835881675, 2.4471566483411684, -90, 0.804, 45, 0.326, -45, 0.42400000000000004, 90, 0.12, 

3.118849039077759, 0.5713368744725378, 0.23288361787425801, 1.9031122293841847, 2.270581616019957, 3, 0, -0.002921134900330302, 2.4343045675504595, -90, 0.43700000000000006, 45, 0.321, -45, 0.5630000000000001, 90, 0.109, 

3.2252941131591797, 0.5840204829583813, 0.25195907530831807, 1.9222506941455908, 2.2738917601770434, 3, 0, 0.0058376557979451515, 2.4246797479821156, -90, 0.406, 45, 0.9470000000000001, -45, 1.973, 90, 0.094, 

3.3054654598236084, 0.5931960301521924, 0.26524235378266425, 1.9627149954099465, 2.2579720387064968, 3, 0, 0.005833511698925653, 2.4179648039988724, -90, 0.406, 45, 1.046, -45, 1.092, 90, 0.091, 

3.3791089057922363, 0.6031651971863734, 0.27956831373065044, 1.9791357733312438, 2.256874872630951, 3, 0, -3.3306690738754696e-16, 2.408949201267348, -90, 0.559, 45, 0.992, -45, 1.036, 90, 0.08200000000000002, 

3.451397657394409, 0.6123370451515979, 0.2931184724312748, 1.9611348059355669, 2.280262658626104, 3, 0, -0.002917602042720957, 2.401665550451136, -90, 0.728, 45, 0.937, -45, 0.9010000000000001, 90, 0.07200000000000001, 

3.5233070850372314, 0.6216089208966789, 0.30712674861776756, 1.9430795625127413, 2.3036511013001775, 3, 0, -5.551115123125783e-16, 2.394241873225653, -90, 0.278, 45, 0.937, -45, 0.899, 90, 0.059000000000000004, 

3.5941162109375, 0.630941317990199, 0.3213563899711963, 1.9423132346279033, 2.3151601031897164, 3, 0, -0.002918189649756542, 2.3864093426296344, -90, 0.6890000000000001, 45, 0.9530000000000001, -45, 0.5740000000000001, 90, 0.05800000000000001, 

